user_type,screen_time_hours,work_study_hours,sleep_hours,breaks_per_day,stress_level,mood,night_screen_usage,burnout_risk
Student,7.4,8.5,5.9,0,6,Neutral,Yes,High
Student,6.0,2.2,6.8,1,1,Good,No,Low
Student,8.2,3.5,6.7,6,2,Good,Yes,Low
Student,8.1,2.0,8.1,3,1,Good,No,Low
Student,4.9,7.0,3.0,2,7,Low,Yes,Medium
Professional,11.4,8.5,6.6,2,5,Neutral,Yes,Medium
Professional,9.7,9.6,5.7,1,5,Neutral,Yes,High
Professional,10.3,7.8,6.3,5,4,Neutral,Yes,Medium
Professional,10.1,12.0,6.6,5,5,Neutral,Yes,Medium
Student,7.7,4.9,6.9,4,3,Good,Yes,Low
Professional,6.6,4.7,4.5,5,4,Neutral,Yes,Low
Student,7.9,7.4,6.3,1,4,Neutral,No,Medium
Professional,6.9,11.5,4.2,6,8,Low,No,Medium
Professional,5.9,8.0,6.9,2,3,Good,No,Low
Student,7.7,7.0,5.6,2,5,Neutral,Yes,Medium
Student,7.1,4.4,7.6,4,2,Good,No,Low
Student,8.8,4.5,6.8,2,1,Good,No,Low
Professional,5.5,6.5,4.0,7,7,Low,No,Medium
Student,7.4,7.9,4.8,1,6,Neutral,No,Medium
Professional,8.7,8.4,7.1,4,2,Good,Yes,Low
Student,7.9,4.9,6.7,1,3,Good,Yes,Medium
Student,9.6,5.9,6.9,0,3,Good,Yes,Medium
Professional,6.6,10.7,5.9,0,6,Neutral,Yes,Medium
Student,8.2,5.9,8.3,3,1,Good,Yes,Low
Professional,6.7,8.8,5.6,2,4,Neutral,No,Low
Professional,7.3,10.9,4.3,2,7,Low,Yes,Medium
Student,8.6,6.7,5.8,4,2,Good,Yes,Medium
Student,8.8,4.6,5.7,4,3,Good,Yes,Medium
Student,10.8,7.0,5.4,2,4,Neutral,Yes,Medium
Student,8.4,4.9,8.0,2,1,Good,Yes,Low
Student,7.2,4.7,5.7,6,4,Neutral,No,Low
Student,10.5,9.0,5.7,0,7,Low,Yes,High
Professional,9.5,7.8,7.0,1,3,Good,No,Medium
Professional,8.6,9.4,6.5,3,7,Low,Yes,Medium
Professional,8.0,8.8,6.0,4,8,Low,No,Medium
Student,9.0,3.3,6.7,6,1,Good,Yes,Medium
Professional,8.3,8.1,6.5,2,4,Neutral,No,Low
Professional,10.5,6.7,6.7,5,2,Good,Yes,Medium
Professional,10.5,7.8,7.0,4,4,Neutral,Yes,Medium
Professional,9.6,7.4,7.2,2,5,Neutral,Yes,Low
Professional,11.4,8.3,5.4,4,5,Neutral,Yes,Medium
Professional,10.8,7.9,5.6,3,5,Neutral,Yes,Medium
Student,5.6,4.3,4.5,4,4,Neutral,No,Low
Student,8.6,4.0,5.5,1,2,Good,Yes,Medium
Professional,9.2,10.9,5.9,2,7,Low,Yes,High
Student,8.8,4.8,4.7,5,4,Neutral,Yes,Medium
Student,6.5,9.6,6.9,2,6,Neutral,Yes,Low
Professional,10.1,9.6,6.0,3,6,Neutral,Yes,Medium
Professional,5.5,12.0,6.3,0,6,Neutral,No,Medium
Student,8.6,6.3,4.7,2,4,Neutral,Yes,Medium
Professional,8.0,9.1,5.5,4,6,Neutral,No,Medium
Student,3.7,9.7,3.8,3,9,Low,Yes,Medium
Professional,7.4,11.8,4.7,4,7,Low,No,Medium
Student,7.6,5.5,6.0,3,4,Neutral,No,Low
Student,10.8,6.6,6.3,3,4,Neutral,Yes,Medium
Professional,10.7,10.2,4.4,5,8,Low,Yes,High
Student,7.5,5.8,8.7,3,1,Good,No,Low
Student,8.2,3.3,6.2,2,1,Good,Yes,Low
Professional,8.5,7.7,4.8,1,5,Neutral,Yes,Medium
Student,8.8,9.7,6.0,3,8,Low,Yes,High
Student,7.1,7.1,7.0,1,2,Good,Yes,Medium
Student,5.0,9.6,7.9,3,5,Neutral,Yes,Low
Professional,7.2,7.9,4.6,1,5,Neutral,No,Medium
Professional,7.0,7.9,6.4,4,4,Neutral,No,Low
Student,5.7,3.6,5.5,8,4,Neutral,No,Low
Professional,8.3,8.1,5.9,5,6,Neutral,Yes,Medium
Student,10.5,6.2,4.1,1,4,Neutral,Yes,High
Professional,10.0,10.8,6.5,1,5,Neutral,Yes,Medium
Student,6.6,4.8,4.9,6,5,Neutral,No,Low
Professional,8.0,11.9,6.8,4,6,Neutral,Yes,Medium
Student,9.5,5.1,8.3,5,1,Good,No,Low
Professional,11.4,7.5,5.2,5,6,Neutral,Yes,Medium
Professional,6.2,10.3,5.4,0,7,Low,No,Medium
Student,8.3,7.0,8.4,1,2,Good,No,Low
Professional,8.5,7.4,4.7,1,5,Neutral,Yes,Medium
Professional,7.0,8.7,4.9,5,5,Neutral,Yes,Low
Student,8.8,3.8,7.0,2,1,Good,No,Low
Student,8.2,6.3,9.0,4,1,Good,No,Low
Student,8.7,2.0,8.2,0,1,Good,No,Low
Professional,6.9,8.5,6.1,6,3,Good,No,Low
Student,2.9,7.9,7.1,3,5,Neutral,Yes,Low
Professional,8.0,6.2,7.9,3,1,Good,No,Low
Professional,7.4,9.3,7.3,4,3,Good,No,Low
Student,6.0,7.3,8.5,1,2,Good,Yes,Low
Student,3.0,7.6,5.4,2,5,Neutral,No,Low
Professional,7.7,9.0,7.6,4,4,Neutral,No,Low
Student,8.8,4.8,5.5,6,3,Good,Yes,Medium
Professional,8.4,7.1,8.0,2,1,Good,No,Low
Professional,7.2,9.6,6.2,4,6,Neutral,No,Low
Student,12.9,4.2,4.1,2,5,Neutral,Yes,Medium
Professional,6.8,9.6,7.1,1,3,Good,No,Low
Student,9.8,4.9,8.8,6,1,Good,Yes,Low
Professional,9.2,6.0,7.0,3,2,Good,No,Low
Student,8.8,5.9,5.5,2,4,Neutral,Yes,Medium
Student,8.0,3.9,6.7,2,1,Good,No,Low
Student,10.0,6.0,3.7,1,6,Neutral,Yes,High
Student,11.0,3.9,4.5,1,4,Neutral,Yes,High
Student,9.9,5.5,8.1,3,4,Neutral,Yes,Low
Student,9.7,6.2,6.8,0,2,Good,Yes,Medium
Student,7.2,5.6,7.4,3,2,Good,Yes,Low
Professional,6.7,8.4,5.8,2,4,Neutral,No,Low
Professional,7.7,8.8,4.3,1,7,Low,Yes,High
Student,5.0,3.8,5.7,5,3,Good,Yes,Low
Professional,9.1,7.9,5.5,1,5,Neutral,Yes,High
Student,3.4,8.8,6.7,3,4,Neutral,No,Low
Professional,5.1,9.6,4.8,3,6,Neutral,No,Low
Student,9.9,6.1,5.2,3,3,Good,Yes,Medium
Student,6.9,9.3,3.4,0,9,Low,No,High
Student,8.2,7.5,5.0,2,6,Neutral,Yes,Medium
Professional,7.5,8.4,7.2,0,4,Neutral,No,Low
Professional,9.4,7.0,6.4,2,3,Good,Yes,Medium
Student,5.8,3.9,7.7,4,1,Good,No,Low
Student,4.3,3.7,7.2,3,2,Good,No,Low
Student,8.0,2.4,5.7,6,1,Good,Yes,Medium
Professional,9.0,8.8,6.0,6,5,Neutral,Yes,Medium
Professional,8.0,12.0,7.9,1,5,Neutral,Yes,Medium
Student,5.6,4.7,5.7,4,2,Good,No,Low
Professional,8.7,10.2,5.8,1,5,Neutral,Yes,Medium
Student,6.9,4.4,8.0,3,1,Good,No,Low
Student,7.6,8.6,4.0,0,8,Low,No,High
Student,10.0,5.6,5.1,2,5,Neutral,Yes,Medium
Student,5.3,5.5,6.1,2,3,Good,No,Low
Professional,10.6,9.6,7.2,1,5,Neutral,No,Medium
Professional,8.5,9.3,5.3,2,7,Low,Yes,Medium
Professional,7.9,8.9,6.1,4,5,Neutral,No,Low
Professional,5.9,9.1,5.2,6,5,Neutral,No,Low
Professional,8.1,10.2,7.6,3,3,Good,Yes,Low
Student,9.0,7.1,8.1,2,3,Good,No,Low
Student,6.0,6.7,7.7,2,3,Good,No,Low
Student,9.7,4.5,5.6,2,3,Good,Yes,Medium
Professional,6.4,9.8,5.6,3,6,Neutral,No,Low
Student,6.5,9.4,7.1,4,3,Good,No,Low
Professional,9.7,8.9,5.5,3,5,Neutral,Yes,Medium
Student,6.9,4.7,7.7,1,2,Good,Yes,Low
Student,6.0,5.3,7.4,0,3,Good,Yes,Low
Professional,7.8,8.5,4.8,0,7,Low,No,High
Professional,9.6,8.8,6.6,0,4,Neutral,No,Medium
Student,8.7,8.7,4.0,0,7,Low,Yes,High
Student,7.2,5.2,6.6,5,2,Good,No,Low
Professional,6.6,8.0,4.9,0,6,Neutral,Yes,Medium
Professional,9.5,7.5,5.1,3,6,Neutral,Yes,Medium
Professional,7.5,10.0,6.0,4,6,Neutral,No,Low
Professional,10.9,8.1,7.5,0,4,Neutral,Yes,Medium
Professional,8.7,7.2,7.0,1,2,Good,Yes,Medium
Student,7.9,10.0,8.5,0,1,Good,Yes,Medium
Student,10.0,2.0,4.9,3,1,Good,Yes,Medium
Student,4.1,2.9,8.3,6,1,Good,No,Low
Professional,10.7,8.9,6.6,0,4,Neutral,Yes,Medium
Professional,7.8,8.1,6.4,5,3,Good,Yes,Low
Professional,9.9,8.5,4.7,5,3,Good,Yes,Medium
Professional,11.0,9.9,7.6,3,3,Good,Yes,Low
Student,7.7,8.8,4.6,5,6,Neutral,Yes,Medium
Professional,7.9,8.8,5.4,3,5,Neutral,No,Low
Student,9.9,2.7,5.8,5,1,Good,Yes,Medium
Student,8.2,6.4,9.0,1,1,Good,No,Low
Student,6.1,6.6,9.0,6,1,Good,Yes,Low
Student,7.1,5.2,5.4,5,4,Neutral,Yes,Medium
Professional,7.5,7.3,5.7,2,4,Neutral,Yes,Medium
Student,5.5,6.6,8.9,5,2,Good,No,Low
Student,2.0,6.6,9.0,6,1,Good,No,Low
Student,7.8,6.6,5.9,1,5,Neutral,Yes,Medium
Student,8.2,7.2,5.0,2,5,Neutral,Yes,Medium
Student,9.4,6.2,6.2,3,2,Good,Yes,Medium
Student,9.1,2.0,5.5,4,1,Good,Yes,Medium
Student,12.0,5.8,6.5,0,3,Good,Yes,Medium
Student,10.6,8.0,5.0,1,5,Neutral,Yes,High
Professional,10.8,9.7,4.9,1,6,Neutral,Yes,High
Professional,9.7,11.8,6.1,0,6,Neutral,Yes,High
Professional,11.1,9.1,7.1,1,4,Neutral,No,Medium
Professional,6.5,11.3,6.2,7,5,Neutral,Yes,Low
Student,9.7,7.2,6.8,4,2,Good,No,Low
Student,10.4,6.7,4.7,2,5,Neutral,Yes,Medium
Student,5.6,6.4,6.3,3,2,Good,Yes,Low
Professional,8.4,8.4,5.2,0,7,Low,Yes,High
Professional,8.4,12.0,7.1,1,5,Neutral,Yes,Medium
Professional,8.6,7.7,6.3,6,4,Neutral,Yes,Low
Professional,8.9,9.3,5.7,5,3,Good,Yes,Medium
Professional,12.6,8.5,5.2,2,7,Low,Yes,High
Student,7.8,8.3,7.8,1,2,Good,Yes,Medium
Professional,7.8,10.8,4.7,1,8,Low,Yes,High
Professional,8.1,6.3,5.7,5,4,Neutral,Yes,Medium
Student,8.2,4.9,9.0,5,1,Good,Yes,Low
Student,9.6,2.0,8.8,2,1,Good,Yes,Low
Professional,11.7,8.6,6.0,4,5,Neutral,Yes,Medium
Student,7.1,4.6,7.0,0,2,Good,Yes,Medium
Professional,5.7,10.3,5.7,4,6,Neutral,Yes,Medium
Professional,8.6,10.0,6.9,2,5,Neutral,No,Low
Student,12.0,6.9,8.9,5,1,Good,No,Low
Student,5.3,6.9,7.0,4,3,Good,Yes,Low
Student,7.3,7.9,5.8,2,4,Neutral,Yes,Medium
Professional,9.4,6.7,4.5,5,5,Neutral,Yes,Medium
Professional,9.5,10.4,4.8,3,7,Low,Yes,High
Student,8.5,2.2,4.2,2,2,Good,Yes,Medium
Student,6.3,5.1,4.0,1,6,Neutral,Yes,Medium
Professional,9.9,7.7,6.3,2,4,Neutral,Yes,Medium
Student,9.7,4.9,4.1,0,5,Neutral,Yes,High
Professional,7.7,9.4,5.5,1,6,Neutral,No,Medium
Professional,8.4,8.1,5.8,1,6,Neutral,Yes,High
Professional,11.6,11.8,6.6,6,5,Neutral,Yes,Medium
Student,2.0,5.2,7.7,2,1,Good,Yes,Low
Professional,8.8,11.2,5.1,3,7,Low,Yes,Medium
Professional,12.0,9.8,6.0,0,6,Neutral,Yes,High
Professional,7.1,7.5,5.7,4,3,Good,Yes,Medium
Professional,7.7,10.2,6.9,0,6,Neutral,Yes,Medium
Student,10.2,4.8,5.4,1,2,Good,Yes,High
Student,6.9,5.4,6.9,2,2,Good,Yes,Low
Student,7.8,6.4,7.7,5,2,Good,Yes,Low
Student,6.7,3.7,5.4,1,3,Good,No,Medium
Student,8.2,5.9,5.2,4,4,Neutral,Yes,Medium
Professional,5.5,7.0,6.9,3,2,Good,Yes,Low
Professional,7.0,9.2,5.0,4,6,Neutral,No,Medium
Student,10.5,7.2,8.5,2,2,Good,Yes,Low
Professional,11.1,11.8,7.5,3,6,Neutral,Yes,Medium
Student,9.1,7.0,5.0,2,6,Neutral,Yes,Medium
Professional,8.1,8.8,5.2,3,5,Neutral,Yes,Medium
Professional,7.6,8.0,6.7,1,3,Good,Yes,Medium
Student,9.4,6.5,6.8,2,4,Neutral,No,Low
Student,9.1,3.3,6.0,4,1,Good,Yes,Medium
Student,9.8,7.4,5.9,0,4,Neutral,Yes,High
Professional,6.1,8.9,5.6,3,6,Neutral,No,Low
Student,8.7,4.5,3.0,1,6,Neutral,Yes,High
Professional,12.3,4.8,5.8,1,3,Good,Yes,High
Student,6.2,4.7,6.4,6,3,Good,No,Low
Student,3.9,9.2,9.0,1,2,Good,No,Low
Student,8.6,8.9,8.8,5,3,Good,Yes,Low
Professional,7.3,10.6,5.6,2,6,Neutral,No,Medium
Student,8.1,5.6,5.5,1,6,Neutral,Yes,High
Student,6.1,4.8,4.1,2,5,Neutral,No,Low
Student,6.2,7.3,5.8,5,5,Neutral,Yes,Low
Student,5.4,5.9,7.5,2,2,Good,Yes,Low
Professional,7.6,7.7,5.6,4,5,Neutral,No,Low
Professional,8.3,7.3,6.6,4,4,Neutral,No,Low
Professional,9.0,10.6,6.3,7,5,Neutral,Yes,Low
Professional,10.8,7.8,5.8,2,4,Neutral,Yes,Medium
Student,8.8,6.4,3.9,0,5,Neutral,Yes,Medium
Student,5.6,4.8,6.6,0,1,Good,No,Low
Professional,8.8,9.3,5.1,1,7,Low,Yes,High
Professional,12.5,8.1,6.4,2,5,Neutral,Yes,Medium
Student,7.1,4.5,4.8,3,3,Good,Yes,Medium
Professional,8.1,8.5,5.0,1,7,Low,Yes,High
Student,10.4,3.1,5.5,4,3,Good,Yes,Medium
Professional,6.8,10.8,5.0,2,7,Low,Yes,Medium
Student,9.7,7.4,7.9,3,4,Neutral,Yes,Low
Professional,4.2,7.5,6.1,4,5,Neutral,Yes,Low
Professional,6.9,9.0,8.0,4,4,Neutral,Yes,Low
Professional,9.9,9.5,8.0,0,2,Good,Yes,Medium
Professional,7.1,9.4,7.1,1,5,Neutral,Yes,Medium
Professional,7.4,10.0,7.2,3,4,Neutral,No,Low
Professional,4.5,8.2,5.6,0,6,Neutral,No,Medium
Professional,8.0,7.5,6.6,5,2,Good,No,Low
Student,11.4,5.5,3.5,5,6,Neutral,Yes,Medium
Student,9.5,6.0,7.1,3,3,Good,Yes,Low
Student,7.5,7.2,6.1,3,4,Neutral,Yes,Low
Professional,10.8,9.5,6.1,2,4,Neutral,Yes,Medium
Professional,9.1,9.8,6.1,2,6,Neutral,Yes,Medium
Professional,8.6,8.3,6.4,2,6,Neutral,Yes,Medium
Student,6.7,4.7,3.9,1,6,Neutral,No,Medium
Student,5.7,7.6,6.6,2,6,Neutral,Yes,Low
Professional,9.1,6.8,6.6,6,3,Good,Yes,Medium
Student,9.1,4.8,7.0,7,1,Good,No,Low
Student,7.2,9.0,4.4,2,6,Neutral,No,Medium
Student,6.0,5.8,8.7,4,1,Good,No,Low
Student,5.0,4.2,8.8,0,1,Good,Yes,Low
Professional,9.3,9.5,7.1,1,3,Good,Yes,Medium
Student,6.9,7.3,8.5,4,3,Good,No,Low
Student,9.5,6.2,8.4,7,2,Good,No,Low
Student,7.1,5.6,5.9,0,3,Good,No,Medium
Student,5.3,7.2,7.5,6,1,Good,Yes,Low
Professional,10.8,9.9,5.9,4,7,Low,Yes,High
Student,4.2,10.0,5.2,1,6,Neutral,Yes,Medium
Student,6.5,5.8,7.2,2,1,Good,Yes,Low
Student,7.9,6.8,5.9,3,5,Neutral,Yes,Medium
Professional,9.0,7.7,4.2,0,6,Neutral,Yes,High
Professional,4.6,7.8,6.2,1,3,Good,Yes,Medium
Professional,7.7,9.3,5.7,4,5,Neutral,No,Low
Professional,7.6,6.9,5.5,7,3,Good,Yes,Medium
Student,8.7,7.4,5.2,0,6,Neutral,Yes,High
Student,7.4,5.1,6.8,3,2,Good,No,Low
Professional,8.7,6.7,4.0,3,6,Neutral,Yes,Medium
Professional,11.9,10.5,5.8,5,5,Neutral,Yes,Medium
Professional,10.9,10.5,6.8,3,6,Neutral,No,Medium
Professional,10.0,7.8,6.5,5,3,Good,Yes,Medium
Student,2.9,6.7,8.1,4,4,Neutral,Yes,Low
Professional,8.1,7.8,5.9,5,3,Good,Yes,Medium
Professional,8.2,8.1,4.5,3,7,Low,Yes,Medium
Professional,12.1,9.2,6.0,0,3,Good,Yes,High
Student,10.2,7.3,4.7,0,5,Neutral,Yes,High
Professional,12.0,7.6,6.9,2,3,Good,Yes,Medium
Student,4.7,7.7,8.9,7,1,Good,Yes,Low
Professional,10.1,10.1,7.6,2,3,Good,No,Low
Student,8.2,4.4,7.3,2,1,Good,No,Low
Student,7.0,6.7,5.5,1,4,Neutral,Yes,Medium
Professional,5.7,11.1,5.6,3,6,Neutral,No,Low
Professional,9.3,9.6,6.0,5,4,Neutral,Yes,Medium
Student,5.9,5.8,9.0,2,1,Good,No,Low
Student,5.0,5.8,4.6,2,6,Neutral,No,Low
Professional,11.9,9.3,7.6,0,3,Good,No,Medium
Student,7.9,6.4,4.2,2,6,Neutral,No,Medium
Professional,6.9,8.9,7.8,4,4,Neutral,Yes,Low
Student,6.9,5.5,6.1,6,2,Good,No,Low
Professional,9.9,10.7,6.6,6,8,Low,Yes,High
Professional,10.9,8.0,5.2,1,3,Good,Yes,High
Student,8.4,5.1,5.8,1,3,Good,Yes,Medium
Professional,7.5,9.8,7.9,5,3,Good,Yes,Low
Professional,7.2,9.0,6.1,1,4,Neutral,No,Medium
Professional,10.5,7.0,5.0,5,6,Neutral,Yes,Medium
Professional,8.9,9.9,4.8,2,7,Low,Yes,Medium
Professional,9.3,9.6,5.7,1,4,Neutral,Yes,High
Student,4.2,5.7,5.8,6,3,Good,Yes,Low
Professional,10.1,11.7,6.0,5,7,Low,Yes,High
Student,7.4,10.0,8.5,4,3,Good,Yes,Low
Professional,10.4,10.5,5.8,2,6,Neutral,Yes,Medium
Student,7.5,5.6,6.8,2,4,Neutral,No,Low
Professional,7.9,11.0,5.5,2,8,Low,Yes,High
Professional,10.4,10.5,5.9,4,5,Neutral,Yes,Medium
Student,3.6,4.5,5.8,5,4,Neutral,Yes,Low
Professional,10.0,10.7,4.2,4,8,Low,Yes,High
Student,8.6,3.9,5.3,3,3,Good,Yes,Medium
Student,8.6,10.0,8.5,1,3,Good,Yes,Medium
Student,11.9,8.0,6.7,4,3,Good,No,Low
Student,3.6,4.8,5.9,1,4,Neutral,Yes,Medium
Professional,8.5,9.1,6.4,0,3,Good,Yes,Medium
Professional,7.2,8.1,6.8,1,3,Good,No,Medium
Professional,11.4,9.2,6.0,3,6,Neutral,Yes,Medium
Professional,6.7,8.9,5.5,0,6,Neutral,Yes,Medium
Student,7.8,7.9,7.6,4,3,Good,Yes,Low
Student,10.4,7.9,6.0,2,6,Neutral,Yes,Medium
Professional,12.2,8.3,6.1,0,6,Neutral,Yes,High
Professional,9.5,7.7,6.8,1,6,Neutral,No,Medium
Professional,6.8,8.5,4.0,2,7,Low,No,Medium
